time,Mbol,u_lsst,g_lsst,r_lsst,i_lsst,z_lsst,Y_lsst,
1.776856096E9,-1.372873728,-0.0892360749836512,-1.31880677062069,-1.4969896744246,-1.47429028983512,-1.41911212245245,-1.41372786585462,0.97997
1.776856307E9,-1.377343212,-0.0951696331981218,-1.32485771099411,-1.50138301214251,-1.4777296359654,-1.42215035926056,-1.41683809951801,0.97997
1.776856519E9,-1.380862787,-0.0998132073151943,-1.32959526447197,-1.50484458591336,-1.48045676182617,-1.42456947025592,-1.41931296057277,0.97997
1.776856731E9,-1.383521636,-0.103286258930336,-1.33314116948965,-1.50746198646643,-1.48253960904549,-1.42642911077468,-1.42121357480737,0.97997
1.776856942E9,-1.385301983,-0.105565420036531,-1.33547158722302,-1.50921772559672,-1.48396434463257,-1.42771697415954,-1.42252735771757,0.97997
1.776857154E9,-1.386464888,-0.10699977169499,-1.33694232839541,-1.51036824620361,-1.48493023022825,-1.42860820811591,-1.42343374503076,0.97997
1.776857366E9,-1.386977021,-0.107545216758304,-1.33750843851684,-1.51088077779454,-1.48541150662001,-1.42907998396192,-1.42390937905445,0.97997
1.776857577E9,-1.38694049,-0.107338571888757,-1.33730937404143,-1.51085560506331,-1.48548591674173,-1.42920051950802,-1.42402416652573,0.97997
1.776857789E9,-1.38648764,-0.106557059488451,-1.33652577452236,-1.51042271645399,-1.48525430158602,-1.42905834737302,-1.42386882439168,0.97997
1.776858001E9,-1.385564802,-0.10512945217685,-1.33508504673882,-1.50952935909389,-1.48467532458546,-1.4286169075875,-1.42340593396367,0.97997
1.776858212E9,-1.384410516,-0.103374846325598,-1.33331242946062,-1.50840984546562,-1.48393097502851,-1.42803612063593,-1.42279933805465,0.97997
1.776858424E9,-1.382871467,-0.10108892142959,-1.33099968100911,-1.50691353038843,-1.48290375014923,-1.42721240753468,-1.42194296957407,0.97997
1.776858636E9,-1.381135621,-0.0985232327904601,-1.3284031925609,-1.50522504116478,-1.48173698124202,-1.42627167795632,-1.42096583279289,0.97997
1.776858847E9,-1.379301841,-0.0958103250242845,-1.32565804637306,-1.50344146924824,-1.48050589858135,-1.42527992995383,-1.41993556189082,0.97997
1.776859059E9,-1.377402299,-0.0929936582390305,-1.32280852607191,-1.50159438903616,-1.47923476342848,-1.42425832008966,-1.41887385828914,0.97997
1.776859271E9,-1.37532252,-0.0899207788138636,-1.31969926069191,-1.49957131300652,-1.4778357638894,-1.42312939204632,-1.41770141315889,0.97997
1.776859482E9,-1.373141243,-0.0866973441948067,-1.31643792499926,-1.49744956299648,-1.47636875592206,-1.42194562258449,-1.41647200951576,0.97997
1.776859694E9,-1.370974425,-0.083204319390618,-1.31317772289004,-1.49536181150792,-1.47493516381749,-1.4208017196754,-1.41530374887912,0.97997
1.776859906E9,-1.368658931,-0.0792475374360995,-1.30969732754559,-1.4931461634591,-1.47340893784035,-1.41958613548961,-1.41408058392228,0.97997
1.776860012E9,-1.367553756,-0.0773406005186084,-1.30802403167172,-1.49208990095291,-1.47268898502018,-1.41901789707141,-1.41350875122066,0.97997
1.776860223E9,-1.365365821,-0.0735462307702988,-1.30469869785362,-1.49000011127745,-1.47127257960067,-1.41790539262804,-1.41238914487536,0.97997
1.776860435E9,-1.363232599,-0.0698155687918436,-1.3014359178104,-1.48796471363214,-1.46990605320146,-1.41684095838851,-1.4113178134885,0.97997
1.776860647E9,-1.361397859,-0.0665144553720876,-1.29856877920953,-1.48622042650719,-1.46877348542358,-1.41598561123143,-1.41045667089287,0.97997
1.776860858E9,-1.359578671,-0.0632197352300601,-1.29571164186217,-1.4844924036281,-1.46766055224336,-1.41515151798492,-1.40961684005958,0.97997
1.77686107E9,-1.357933599,-0.0601695924474528,-1.29308131415803,-1.48293460791751,-1.46668688972506,-1.4144432759622,-1.4089035022787,0.97997
1.776861282E9,-1.356310186,-0.0571362838142209,-1.29047016747409,-1.48139891992332,-1.46573688662276,-1.41375948904231,-1.40821469661032,0.97997
1.776861493E9,-1.354972142,-0.054515497286159,-1.28823850497557,-1.48014142681573,-1.46500970507265,-1.41327440813269,-1.40772565012519,0.97997
1.776861705E9,-1.353884834,-0.0522559870100299,-1.28633949211861,-1.479128447028,-1.46447885015865,-1.41296468571223,-1.40741288882426,0.97997
1.776861917E9,-1.352938334,-0.050193684647792,-1.28462351592707,-1.478253170205,-1.46406089384852,-1.4127571176031,-1.40720280137431,0.97997
1.776862128E9,-1.352044436,-0.0481970248341468,-1.28297057569174,-1.47742988654328,-1.46368885906237,-1.41259290816168,-1.40703626364953,0.97997
1.77686234E9,-1.351502882,-0.0467156225749092,-1.28179014333652,-1.47694968168267,-1.4635891661376,-1.41267022164248,-1.40711255784828,0.97997
1.776862552E9,-1.351012145,-0.0452982885019531,-1.28067104646125,-1.47651966061826,-1.46353352924062,-1.41278900176231,-1.40723050463389,0.97997
1.776862763E9,-1.350695602,-0.0441304037584527,-1.27978204107889,-1.47625961551845,-1.46361499634205,-1.41303061309955,-1.40747192985476,0.97997
1.776862975E9,-1.350599963,-0.0432824919326862,-1.27918725036597,-1.47621487555675,-1.46386863235182,-1.4134256441783,-1.40786759882776,0.97997
1.776863187E9,-1.350635189,-0.0426201881002941,-1.27876413470609,-1.47629795437712,-1.46422609988877,-1.41391411911202,-1.4083571998871,0.97997
1.776863398E9,-1.350889523,-0.042276233917615,-1.27863350590352,-1.47659452005325,-1.46475387196956,-1.41455414025054,-1.40899916858858,0.97997
1.77686361E9,-1.351299972,-0.0421567733088741,-1.27870973214782,-1.47704335526094,-1.46540406892806,-1.41530365174081,-1.40975121439937,0.97997
1.776863822E9,-1.351829397,-0.0422066752768968,-1.27894246223197,-1.4776083539411,-1.46614836745585,-1.416137726032,-1.41058827126667,0.97997
1.776864033E9,-1.352528933,-0.0425030647616675,-1.27940184501352,-1.47833914471692,-1.46702518894215,-1.41708990301844,-1.41154407372452,0.97997
1.776864245E9,-1.353389614,-0.0430330057018324,-1.28007597898067,-1.47922698503579,-1.46802751792073,-1.41815392593869,-1.41261233329924,0.97997
1.776864457E9,-1.354231908,-0.0435279681666061,-1.28072008409425,-1.48009747665644,-1.4690194022786,-1.41921058658629,-1.41367316226882,0.97997
1.776864668E9,-1.355265921,-0.0443032573796636,-1.28162132938225,-1.48115464541512,-1.47015945403198,-1.42039872186575,-1.41486619542487,0.97997
1.77686488E9,-1.356434234,-0.0452733114680772,-1.28270164634947,-1.4823426919513,-1.47140403937146,-1.42168000067886,-1.41615288585006,0.97997
1.776865092E9,-1.357770335,-0.0464887836005987,-1.28400707925472,-1.48369410744813,-1.47277824789207,-1.42307629864234,-1.41755523892282,0.97997
1.776865303E9,-1.359054828,-0.0476213618669548,-1.28523837022914,-1.48499578134033,-1.47411602642278,-1.4244420284408,-1.41892683083498,0.97997
1.776865515E9,-1.360369912,-0.0487946631929235,-1.28650804440934,-1.48632751585049,-1.47547930433667,-1.42583133918468,-1.42032212383515,0.97997
1.776865727E9,-1.361787755,-0.0501172650661133,-1.28791493285494,-1.48775937116275,-1.47692242772977,-1.42729174606609,-1.42178891007752,0.97997
1.776865938E9,-1.363098401,-0.051274931989366,-1.28917260109782,-1.48908741065333,-1.47828652355094,-1.42868394822156,-1.42318708270099,0.97997
1.77686615E9,-1.364432081,-0.0524632143438817,-1.29045913727493,-1.49043808813112,-1.47966984278267,-1.43009393608052,-1.42460313102391,0.97997
1.776866362E9,-1.36587971,-0.0538187389251894,-1.29189894933114,-1.49189967359046,-1.481140917177,-1.43158167225245,-1.42609736851864,0.97997
1.776866573E9,-1.367240458,-0.0550408822584558,-1.29321800819229,-1.49327709862356,-1.482547809492,-1.43301393391304,-1.427535797534,0.97997
1.776866785E9,-1.368591449,-0.0562455699317526,-1.29452186187926,-1.49464524203379,-1.48394864729305,-1.43444157017899,-1.42896956364316,0.97997
1.776866997E9,-1.369962402,-0.0574776710324925,-1.29585131534366,-1.49603294395475,-1.48536573625273,-1.43588404769733,-1.43041824814877,0.97997
1.776867208E9,-1.371249321,-0.0585816247054527,-1.29706453025577,-1.49733918487401,-1.48672035379246,-1.43727230141442,-1.43181238153948,0.97997
1.77686742E9,-1.37247878,-0.0595975465194549,-1.29819798560912,-1.49858975352401,-1.48803245021013,-1.43862373903092,-1.43316947282043,0.97997
1.776867632E9,-1.373747309,-0.0606704025581353,-1.29938371660079,-1.49987837783713,-1.48937483013334,-1.44000209555031,-1.4345536321686,0.97997
1.776867844E9,-1.375102076,-0.0618711794253175,-1.30068634672364,-1.50125084602314,-1.49078299449066,-1.44143841922646,-1.43599609282812,0.97997
1.776868055E9,-1.376340031,-0.062895806865986,-1.30182869726822,-1.50250994369644,-1.49210340758327,-1.4427980750537,-1.4373614256977,0.97997
1.776868267E9,-1.377515379,-0.0638258048649911,-1.30288498526421,-1.50370829456252,-1.49337689922953,-1.44411677559563,-1.43868555325045,0.97997
1.776868479E9,-1.378620256,-0.0646496550463969,-1.30384464051992,-1.50483824326296,-1.49459740694283,-1.44538913588659,-1.43996305792184,0.97997
1.77686869E9,-1.379662188,-0.0653789060123422,-1.30471811550276,-1.5059070806787,-1.49577049544569,-1.44661996290885,-1.44119877450667,0.97997
1.776868902E9,-1.380595214,-0.0659449250019164,-1.30544278726745,-1.50687015398346,-1.49686132814805,-1.4477786494099,-1.44236191268824,0.97997
1.776869114E9,-1.381446905,-0.06638930337536,-1.30605648859678,-1.50775422121567,-1.49789061462918,-1.44888327757917,-1.44347066105789,0.97997
1.776869325E9,-1.382235581,-0.0667397667876177,-1.30658441726593,-1.50857705608177,-1.49887207420355,-1.44994580410899,-1.444537046902,0.97997
1.776869537E9,-1.382871671,-0.0668622969414943,-1.30690435434577,-1.50925165511238,-1.49973793916518,-1.45090675029299,-1.44550123439082,0.97997
1.776869749E9,-1.383538137,-0.0670314371926533,-1.30726645599336,-1.50995568241581,-1.50062627844324,-1.45188708768334,-1.44648491916455,0.97997
1.77686996E9,-1.38415466,-0.0671270327429212,-1.30756114399514,-1.51061111979693,-1.50147631297351,-1.45283346940498,-1.44743443489596,0.97997
1.776870172E9,-1.384735098,-0.0671701052813412,-1.30780751383115,-1.51123140851353,-1.50229839633332,-1.45375490972557,-1.44835884995321,0.97997
1.776870384E9,-1.385137828,-0.0669485619141825,-1.30781218490665,-1.51167899883731,-1.50298547466455,-1.45455748588678,-1.44916367443436,0.97997
1.776870595E9,-1.385297673,-0.066364899294836,-1.30748621599845,-1.51189058183658,-1.50348824006315,-1.45519789796538,-1.44980534342887,0.97997
1.776870807E9,-1.385513319,-0.0658671461184981,-1.3072379194522,-1.5121562040172,-1.50403214206085,-1.45587375935382,-1.45048266371269,0.97997
1.776871019E9,-1.385587213,-0.0651593145933269,-1.30679744816578,-1.51228400380148,-1.50446791578996,-1.45645413922961,-1.45106391148218,0.97997
1.77687123E9,-1.385490861,-0.064198867321426,-1.30612597125127,-1.51224629809826,-1.50477396758192,-1.45692004664036,-1.45152997804855,0.97997
1.776871442E9,-1.385267917,-0.0630514326499418,-1.3052832562416,-1.51208546842575,-1.50498318306823,-1.4573002646002,-1.45190981900395,0.97997
1.776871654E9,-1.384773629,-0.0615001305858498,-1.30407155450359,-1.51166093436063,-1.50498620762221,-1.45749884623936,-1.4521068998931,0.97997
1.776871865E9,-1.384325415,-0.0600210709184443,-1.30292481488908,-1.51128093177086,-1.50502261281042,-1.4577258299617,-1.45233253866142,0.97997
1.776872077E9,-1.383713961,-0.0583005587443737,-1.30155704120322,-1.51074218411543,-1.50493430414669,-1.45784253199644,-1.45244720378561,0.97997
1.776872289E9,-1.383207531,-0.0567410160265993,-1.30033502889478,-1.51030519149697,-1.50492372360813,-1.45802644850713,-1.45262947814599,0.97997
1.7768725E9,-1.382581645,-0.0550059892870325,-1.29895203307299,-1.50975195118898,-1.50482133991035,-1.45812886287726,-1.45272973399941,0.97997
1.776872712E9,-1.38183058,-0.0530870370835881,-1.29740031576761,-1.50907689640364,-1.50462277250284,-1.45814589106925,-1.45274406178638,0.97997
1.776872924E9,-1.380958769,-0.0509909385846563,-1.29568601620562,-1.50828432333214,-1.50433131123868,-1.45808037856046,-1.45267532279125,0.97997
1.776873135E9,-1.380202515,-0.0490721894460728,-1.29413226782654,-1.50760369355426,-1.50412525476047,-1.45808867604871,-1.45268083218611,0.97997
1.776873347E9,-1.379280272,-0.0469087010051963,-1.29235424885802,-1.50676159351361,-1.50379204069779,-1.45798431343667,-1.45257296902388,0.97997
1.776873559E9,-1.378187116,-0.0444932026298788,-1.29034529182618,-1.50575323432102,-1.50332790648242,-1.45776395176527,-1.45234837111736,0.97997
1.77687377E9,-1.376958749,-0.0418793477351436,-1.28815427320528,-1.50461327826022,-1.50275975090865,-1.45745114858931,-1.45203073977337,0.97997
1.776873982E9,-1.375710187,-0.0392397394811157,-1.28593851777789,-1.50345340696827,-1.50217432588499,-1.45712196993328,-1.45169661230962,0.97997
1.776874194E9,-1.374392871,-0.0365016551484212,-1.28363169894306,-1.50222645918621,-1.50153493842697,-1.45674420229977,-1.45131357506826,0.97997
1.776874405E9,-1.373096851,-0.0338002458135411,-1.28135700868053,-1.50101987299694,-1.50090949838372,-1.45637739514139,-1.4509415486116,0.97997
1.776874617E9,-1.371810811,-0.0309599549067141,-1.27921385042629,-1.49976806209837,-1.50014357670965,-1.45585769322895,-1.45046190235373,0.97997
1.776874829E9,-1.370447338,-0.0279742753143399,-1.27699274419023,-1.49842893078598,-1.49928553930526,-1.45524980056113,-1.44990347782834,0.97997
1.77687504E9,-1.36912979,-0.0250663387133194,-1.27483493277745,-1.49713533873104,-1.49846336469126,-1.45467276898104,-1.44937499192085,0.97997
1.776875252E9,-1.367661093,-0.0219269912275406,-1.27248086503796,-1.4956912080004,-1.49751575577807,-1.45398262772053,-1.44873555405369,0.97997
1.776875464E9,-1.366054311,-0.0185768355129785,-1.26994779827063,-1.49410953219378,-1.49645337237218,-1.45318886607411,-1.4479944448257,0.97997
1.776875675E9,-1.364300357,-0.0150017195633625,-1.26722381298928,-1.49238126586449,-1.49526874649766,-1.45228479379862,-1.44714511164969,0.97997
1.776875887E9,-1.362638039,-0.011576533690578,-1.26462356566439,-1.49074400874144,-1.49415725004384,-1.45144475630911,-1.44635816034924,0.97997
1.776876099E9,-1.360960604,-0.00813386880314537,-1.26200648676817,-1.48909154511201,-1.49303149315482,-1.45059073790581,-1.44555724139058,0.97997
1.77687631E9,-1.35926465,-0.00466849997205365,-1.25936815231372,-1.48742048812201,-1.49188865729499,-1.4497202025871,-1.44473986833105,0.97997
1.776876522E9,-1.357530463,-0.00114959063410347,-1.25668264253699,-1.48571122103771,-1.49071258034747,-1.44881870641712,-1.4438919021676,0.97997
1.776876734E9,-1.355834503,0.0023027652291816,-1.25405073800884,-1.48403981826503,-1.48956579494029,-1.44794204630054,-1.44306794143874,0.97997
1.776876945E9,-1.354118847,0.00577939280333806,-1.25139616995092,-1.4823486468232,-1.48840088191153,-1.44704788478321,-1.44222655187774,0.97997
1.776877157E9,-1.352274886,0.00945068726993115,-1.24857587911423,-1.48052964047586,-1.48712895669075,-1.44605687293561,-1.44129007993003,0.97997
1.776877369E9,-1.350453782,0.0130793338069652,-1.24578905477784,-1.47873320232833,-1.4858736805252,-1.44507937542435,-1.44036652527172,0.97997
1.776877581E9,-1.348573132,0.0167946012067355,-1.24292716217779,-1.47687734085481,-1.48456761188494,-1.444055183416,-1.43939696493683,0.97997
1.776877792E9,-1.346623437,0.0206113298583877,-1.23997771987389,-1.47495260272755,-1.48320295802039,-1.44297732734001,-1.43837457534123,0.97997
1.776878004E9,-1.344724165,0.0243419247028223,-1.23709817659844,-1.47307785831517,-1.48187743981894,-1.44193302060248,-1.43738470073481,0.97997
1.776878216E9,-1.342640934,0.0283542057100321,-1.23397974602552,-1.47101989303616,-1.48039927391897,-1.44075105921128,-1.43625979666994,0.97997
1.776878427E9,-1.340552512,0.0323675045556855,-1.23085800825162,-1.46895658182535,-1.47891469958721,-1.43956196677155,-1.43512759136765,0.97997
1.776878639E9,-1.338445223,0.0364032252815112,-1.22771497566247,-1.46687431608031,-1.47741250861953,-1.43835572808568,-1.43397828143346,0.97997
1.776878851E9,-1.336401739,0.0403315369696411,-1.22465961438689,-1.46485535661249,-1.47596031862456,-1.43719269372686,-1.43287092460994,0.97997
1.776879062E9,-1.334501592,0.0440275305707754,-1.22179675924467,-1.4629788415051,-1.47462317559942,-1.4361309216743,-1.43186233561399,0.97997
1.776879274E9,-1.332405128,0.0480243202043003,-1.21867887581198,-1.46090680157422,-1.47312318702885,-1.43492233458971,-1.43070973959951,0.97997
1.776879486E9,-1.330317871,0.051999222814699,-1.21557681585318,-1.45884373998442,-1.47162847550264,-1.43371700060003,-1.42955999321685,0.97997
1.776879697E9,-1.328120769,0.056139064656435,-1.21233373000259,-1.45667119314872,-1.47004162665743,-1.43242794700044,-1.42832798057247,0.97997
1.776879909E9,-1.325879096,0.0603413179964205,-1.20903566312261,-1.45445411045834,-1.46841602227051,-1.43110281601822,-1.42706032267886,0.97997
1.776880121E9,-1.323695319,0.0644450633036009,-1.20581767736094,-1.45229445209214,-1.46683546887189,-1.42981641370977,-1.4258302243435,0.97997
1.776880332E9,-1.32151885,0.0685296600895453,-1.20261313836307,-1.45014188008293,-1.465258564277,-1.42853177190358,-1.42460150572643,0.97997
1.776880544E9,-1.319344826,0.072602695255223,-1.19941566259109,-1.44799155533165,-1.46368131556659,-1.42724531932042,-1.4233706702401,0.97997
1.776880756E9,-1.317256097,0.0765340585675303,-1.19633445698536,-1.44592592009452,-1.462171484685,-1.42601754568253,-1.42219691381244,0.97997
1.776880967E9,-1.315025504,0.0806803416268132,-1.19307017522926,-1.44371893372283,-1.46054323568283,-1.42468253975536,-1.42091786912153,0.97997
1.776881179E9,-1.312805598,0.0848020136551295,-1.18982387677994,-1.4415223958482,-1.45892135073604,-1.42335169629056,-1.41964254940156,0.97997
1.776881391E9,-1.310611098,0.0890660228964437,-1.18635417344655,-1.43932149258123,-1.45736408254112,-1.42211201558296,-1.41845597911451,0.97997
1.776881602E9,-1.308331385,0.0934620701920579,-1.18276740218187,-1.43703461759259,-1.45573623646879,-1.42080894997036,-1.41720700271873,0.97997
1.776881814E9,-1.306082812,0.0977984865563599,-1.17922922031434,-1.43477894160134,-1.45413080107798,-1.41952386407125,-1.41597525139666,0.97997
1.776882026E9,-1.303813768,0.10215932892753,-1.17566743312365,-1.43250263346527,-1.45250629126559,-1.41822027865021,-1.41472502253762,0.97997
1.776882237E9,-1.301535223,0.106526693311862,-1.17209741178612,-1.43021671089272,-1.45087151219985,-1.41690593073273,-1.41346388774245,0.97997
1.776882449E9,-1.299228004,0.110931784576598,-1.16849234938807,-1.42790191907777,-1.44921104605095,-1.41556725892911,-1.41217857354467,0.97997
1.776882661E9,-1.296977708,0.115235104469512,-1.16497205250078,-1.42564422459378,-1.44759366323073,-1.41426472460253,-1.41092825398237,0.97997
1.776882872E9,-1.294826878,0.119367299077822,-1.16159608725197,-1.42348635607184,-1.4460535348242,-1.413028368771,-1.40974233103479,0.97997
1.776883084E9,-1.292506085,0.123767298215112,-1.15798744407665,-1.42115772192762,-1.44437414606565,-1.41166780814452,-1.40843446970406,0.97997
1.776883296E9,-1.290217915,0.128104997785309,-1.15442964537639,-1.41886178342711,-1.44271827394023,-1.41032616269518,-1.4071447449598,0.97997
1.776883507E9,-1.287949159,0.132401885548738,-1.15090423109986,-1.41658527572538,-1.44107529271126,-1.40899408496548,-1.40586400779784,0.97997
1.776883719E9,-1.285762995,0.136555001718078,-1.14749963880329,-1.4143916523709,-1.43949595808579,-1.40771620203946,-1.40463593709909,0.97997
1.776883931E9,-1.283491723,0.140837550286427,-1.1439811941282,-1.41211248672977,-1.43784550967343,-1.40637401449167,-1.40334455118664,0.97997
1.776884142E9,-1.2811961,0.145150525153744,-1.14043393675919,-1.40980879979846,-1.43617276193837,-1.40501044284788,-1.40203185825691,0.97997
1.776884354E9,-1.278885406,0.149478790153489,-1.1368708668599,-1.40748991261148,-1.43448516564148,-1.40363203656513,-1.40070426853546,0.97997
1.776884566E9,-1.27665282,0.15367051577451,-1.13342240734148,-1.40524941128185,-1.43285758445645,-1.40230462487454,-1.39942621388406,0.97997
1.776884777E9,-1.274387955,0.157905527651685,-1.12993408460248,-1.40297642890834,-1.431201313005,-1.40095020243893,-1.39812134491532,0.97997
1.776884989E9,-1.272141734,0.162100835664866,-1.12647718643286,-1.40072211153952,-1.4295572598233,-1.39960473910457,-1.39682486781109,0.97997
1.776885201E9,-1.270026807,0.166072884186847,-1.12320939696255,-1.39859960335938,-1.42801593009335,-1.39834782065901,-1.39561468038242,0.97997
1.776885412E9,-1.267718192,0.170351126075176,-1.11967588461215,-1.39628250138302,-1.42631619582298,-1.3969498147716,-1.39426602094027,0.97997
1.776885624E9,-1.265403837,0.174629332371185,-1.11613971359303,-1.39395957610123,-1.42460906654942,-1.39554351276359,-1.39290886366854,0.97997
1.776885836E9,-1.263073451,0.178924251644291,-1.11258649397401,-1.39162049217379,-1.42288626722899,-1.39412163538523,-1.39153608355457,0.97997
1.776886047E9,-1.260831086,0.183066339262185,-1.10916188003881,-1.38936975958258,-1.4212313937137,-1.39275769486617,-1.39021963476418,0.97997
1.776886259E9,-1.25851984,0.187311202376835,-1.10564627812396,-1.38704978819904,-1.41951837121833,-1.39134081755002,-1.38885099339492,0.97997
1.776886471E9,-1.256246614,0.191484653849184,-1.10218933156079,-1.38476794974311,-1.41783308416304,-1.38994652839459,-1.38750408381112,0.97997
1.776886682E9,-1.253977342,0.195642175833436,-1.09874337410109,-1.38249002945497,-1.4161481544801,-1.38855074858414,-1.38615533743523,0.97997
1.776886894E9,-1.251708086,0.199790168392159,-1.09530290689197,-1.38021207293137,-1.41446041216478,-1.38715068862243,-1.38480202393918,0.97997
1.776887106E9,-1.249481602,0.203858959009063,-1.09192778963396,-1.37797702585714,-1.4128042042299,-1.3857765535194,-1.38347370901584,0.97997
1.776887317E9,-1.247084056,0.208196918847508,-1.08831871555584,-1.37557011057316,-1.41100772189018,-1.38427724547556,-1.38202249364327,0.97997
1.776887529E9,-1.244767289,0.212393737833907,-1.08482820820675,-1.37324428104509,-1.40927330355448,-1.38283071015815,-1.38062255673941,0.97997
1.776887741E9,-1.242569544,0.216387108558081,-1.08150980843151,-1.37103795144822,-1.40763167230196,-1.38146396960192,-1.37930034983511,0.97997
1.776887953E9,-1.240361836,0.220387175940389,-1.07818296949626,-1.36882156749149,-1.40597919499576,-1.38008588448819,-1.3779666632519,0.97997
1.776888164E9,-1.238094385,0.224613038280936,-1.07475676129434,-1.3665066226469,-1.4042188349653,-1.37861042968465,-1.37655336108498,0.97997
1.776888376E9,-1.235831692,0.228888614385715,-1.07133244015535,-1.3641777083304,-1.40243173107458,-1.37710931775533,-1.37512237757509,0.97997
1.776888588E9,-1.233547652,0.233189898929565,-1.06788372060748,-1.36182716783194,-1.40062440219377,-1.37558861160752,-1.37367190147228,0.97997
1.776888799E9,-1.231249731,0.237504182225317,-1.06442114294152,-1.35946265138074,-1.39880306695867,-1.37405378251489,-1.37220722566867,0.97997
1.776889011E9,-1.228942184,0.241824215995865,-1.06095071767042,-1.3570885194731,-1.39697126828859,-1.37250794722968,-1.37073136522678,0.97997
1.776889223E9,-1.226633623,0.246135337942989,-1.05748460430665,-1.35471359678721,-1.39513617889865,-1.37095741621055,-1.36925042482708,0.97997
1.776889434E9,-1.224313495,0.25045548777535,-1.05400792233853,-1.35232707241503,-1.39328900265772,-1.36939444813985,-1.36775691509405,0.97997
1.776889646E9,-1.222106641,0.254572270577201,-1.05069682672602,-1.35005685484799,-1.39153375490145,-1.36791056924528,-1.36633938032023,0.97997
1.776889858E9,-1.219893687,0.258688760296824,-1.04738289316282,-1.3477806398968,-1.38977097009608,-1.36641825593102,-1.3649131485075,0.97997
1.776890069E9,-1.217622075,0.262894366207387,-1.04399196758767,-1.34544457930696,-1.38795685552557,-1.36487897303975,-1.363440939931,0.97997
1.776890281E9,-1.215400265,0.267004574949433,-1.04067708545387,-1.34315979835929,-1.3861817808431,-1.36337224225713,-1.36199968631587,0.97997
1.776890493E9,-1.213212466,0.271046251313237,-1.03741596868402,-1.34091011938174,-1.38443258871751,-1.36188648715037,-1.36057818890581,0.97997
1.776890704E9,-1.211010135,0.275101977639838,-1.03414012579287,-1.33864580748471,-1.38266883264852,-1.3603861175826,-1.3591420171675,0.97997
1.776890916E9,-1.208746396,0.279251502264705,-1.0307834155236,-1.33631883524803,-1.38085145559827,-1.35883676582826,-1.35765792306066,0.97997
1.776891128E9,-1.206441979,0.283459564215791,-1.02737508593562,-1.33395044247328,-1.37899773101893,-1.35725363324919,-1.35614061332844,0.97997
1.776891339E9,-1.204208343,0.287536557207657,-1.02407240337029,-1.33165482867487,-1.37720052893334,-1.35571844489839,-1.35466915249372,0.97997
1.776891551E9,-1.201988929,0.291578704060407,-1.02079556309896,-1.32937404551774,-1.37541272476592,-1.35418973441649,-1.35320342520282,0.97997
1.776891763E9,-1.1997632,0.295620942984275,-1.01751558912241,-1.32708705199984,-1.37361720685024,-1.35265244492667,-1.35172886527983,0.97997
1.776891974E9,-1.197540413,0.299647525110783,-1.01424554552166,-1.32480333356895,-1.37182168777203,-1.35111336402261,-1.35025203961978,0.97997
1.776892186E9,-1.195348726,0.303610549550805,-1.01102516512336,-1.32255174153708,-1.3700496290277,-1.34959313855853,-1.34879292331363,0.97997
1.776892398E9,-1.193157221,0.307562617558884,-1.00781082208549,-1.32030059838963,-1.36827527018052,-1.34806910128613,-1.34732958767524,0.97997
1.776892609E9,-1.190978804,0.311481778837739,-1.00462072622505,-1.31806312826389,-1.36650936557709,-1.34655071761238,-1.34587119058416,0.97997
1.776892821E9,-1.18880326,0.315385413877272,-1.00144046432025,-1.31582886568639,-1.36474340445306,-1.34503049945662,-1.34441048823348,0.97997
1.776893033E9,-1.186548774,0.31941270392565,-0.998154595071913,-1.31351398381774,-1.36290921757758,-1.34344845872252,-1.34288944552863,0.97997
1.776893244E9,-1.184264397,0.323480204460962,-0.994832332108984,-1.31116874079819,-1.36104767448035,-1.34184056097192,-1.34134285750751,0.97997
1.776893456E9,-1.181993798,0.327513630175744,-0.991535293697757,-1.30883788059309,-1.3591951610943,-1.34023882711532,-1.33980170326645,0.97997
1.776893668E9,-1.179780608,0.331438762149855,-0.988325044086361,-1.30656610843718,-1.35738803203486,-1.33867525105966,-1.33829693597103,0.97997
1.776893879E9,-1.177593577,0.335308764847716,-0.985157489190185,-1.30432140637336,-1.35560024993395,-1.33712692121716,-1.33680639033168,0.97997
1.776894091E9,-1.17550234,0.339005176371388,-0.982130889311289,-1.30217512375581,-1.35388983480338,-1.33564489639013,-1.33537946366844,0.97997
1.776894303E9,-1.173379265,0.342745117118267,-0.979065154362514,-1.29999648899189,-1.35215044164291,-1.33413559243831,-1.33392561792933,0.97997
1.776894514E9,-1.171191034,0.346585266714623,-0.97591327220371,-1.29775136470331,-1.35035430955203,-1.33257458009364,-1.33242121914774,0.97997
1.776894726E9,-1.169019639,0.350386150772672,-0.972790934759787,-1.29552376109467,-1.34856975648534,-1.3310219817938,-1.33092443372235,0.97997
1.776894938E9,-1.166839367,0.354191523013632,-0.969661854955439,-1.2932873327673,-1.34677536069293,-1.32945894880909,-1.32941702722366,0.97997
1.776895149E9,-1.164634081,0.358028849606283,-0.966503256366932,-1.29102554587479,-1.34495767985966,-1.3278736547816,-1.32788755917161,0.97997
1.776895361E9,-1.162473081,0.361780255469766,-0.963412918039569,-1.28880940632548,-1.34317445868048,-1.32631691919145,-1.32638519628314,0.97997
1.776895573E9,-1.160324221,0.365500441205959,-0.960345473699916,-1.28660597725913,-1.34139891615069,-1.3247651775809,-1.32488714200789,0.97997
